D0,QD,FN0,QFN,T0,gamma,Nc,realisation,temperature,stress,time_to_tertiary,strain_to_tertiary,time_to_failure,strain_to_failure
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026822386094836,2271120.8076096,0.053325329371934
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,543120.80760956,0.013825478165127,715920.80760956,0.017984614675445
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026814681520579,4575120.8076096,0.10775266518643
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,975120.80760956,0.023587817327222,1839120.8076096,0.044130534186042
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026815529459053,3135120.8076096,0.073267423592412
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,399120.80760956,0.010550221886112,571920.80760956,0.015342283677106
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026818296541403,3423120.8076096,0.080033077986309
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,831120.80760956,0.020350978213635,1147920.8076096,0.027848481564678
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,177437.02560425,0.0054249864744324,292712.59224701,0.0082259201468771
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026821595652106,2847120.8076096,0.066821446463802
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,687120.80760956,0.017098581032818,989520.80760956,0.025201531727019
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,177437.02560425,0.0054370409955819,283845.2409668,0.010633044911871
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026806128705091,4575120.8076096,0.10768515282429
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026809386746467,4575120.8076096,0.10770343978434
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026819474819223,2559120.8076096,0.060306311258558
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026806107883904,4575120.8076096,0.10768582041021
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026806905694684,4575120.8076096,0.1076887271555
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026811547284447,4575120.8076096,0.10773303929664
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026829130415269,1723920.8076096,0.041177026650019
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026807503554118,4575120.8076096,0.10769169792099
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026813274196493,3999120.8076096,0.094016005426948
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,975120.80760956,0.02358982147725,1421520.8076096,0.034768511158463
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026809578109516,4575120.8076096,0.10769922250406
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.02681734175009,3135120.8076096,0.073366285775019
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,687120.80760956,0.017087466966846,1003920.8076096,0.02443140807895
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026811212796089,4575120.8076096,0.10771379850083
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026809814044338,4575120.8076096,0.10770783876629
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026824217420558,2271120.8076096,0.053778901437137
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,543120.80760956,0.013829503513908,715920.80760956,0.018255676756262
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026812553688707,4575120.8076096,0.1077360110568
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026831269278753,1839120.8076096,0.043898503202829
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,399120.80760956,0.010544137111852,571920.80760956,0.015157475894249
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026818940483046,3711120.8076096,0.086834967509
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,831120.80760956,0.020348975004051,1291920.8076096,0.031206253086997
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,266110.53840637,0.007498839639958,425722.8614502,0.012667151864108
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026824863822182,2703120.8076096,0.063570793318515
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,543120.80760956,0.013826559183484,859920.80760956,0.021366903769919
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026821476138542,2271120.8076096,0.053647474683924
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,118321.35040283,0.0040334390851815,195171.72816467,0.0059609729512277
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026830721414312,2271120.8076096,0.054605214920295
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,399120.80760956,0.010541674078324,715920.80760956,0.018452381938493
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,118321.35040283,0.0040453839322812,189260.16064453,0.0077930634405285
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026806581128907,4575120.8076096,0.10768664475717
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026810284270941,4575120.8076096,0.1077106744126
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026822751172788,2271120.8076096,0.0543737603933
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026807452460921,4575120.8076096,0.10769090804788
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026812817505941,4287120.8076096,0.10104561596088
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,975120.80760956,0.023587182706516,1435920.8076096,0.034302505663897
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026806600073148,4575120.8076096,0.10768800622341
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026808127768361,4575120.8076096,0.10769457643859
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026814891385634,3423120.8076096,0.08005381486334
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,831120.80760956,0.020342833748692,1147920.8076096,0.027833445499301
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026810548090301,4575120.8076096,0.10770483955739
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.0268201689164,2703120.8076096,0.063301654844008
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,687120.80760956,0.017096826759951,859920.80760956,0.021220310529152
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026812489973153,4575120.8076096,0.10772848721073
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026829595706369,1983120.8076096,0.047402347813357
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,399120.80760956,0.010541672799077,571920.80760956,0.014711722792787
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026814115659304,4287120.8076096,0.10085097449346
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026811124729472,4575120.8076096,0.1077249921537
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,975120.80760956,0.023590064044662,1435920.8076096,0.034241816050475
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,266110.53840637,0.0074841502361955,427920.80760956,0.011391765796623
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026822701817734,3279120.8076096,0.07703842186233
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,687120.80760956,0.017095834329694,1147920.8076096,0.028972731798705
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,177437.02560425,0.0054331184530954,292712.59224701,0.0084416962870283
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026831100931358,2271120.8076096,0.053518997392861
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,543120.80760956,0.013839452316001,715920.80760956,0.01807695119852
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,118321.35040283,0.0040441375154679,195171.72816467,0.0069686096957521
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,975120.80760956,0.023590948018379,1839120.8076096,0.043650597071548
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,142,399120.80760956,0.010553120022978,571920.80760956,0.014917530770608
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026827344292079,1839120.8076096,0.043787757481532
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,142,78910.900268555,0.0030915945593133,130144.48544312,0.0046578799138936
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,142,1119120.8076096,0.026808238416129,4575120.8076096,0.10769289229408
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020803011465019,1330192.6920319,0.10026795989267
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020805214540993,1330192.6920319,0.10027742205873
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020809956127586,1330192.6920319,0.10030439555206
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020825355924644,678442.37293625,0.053420976654173
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.02080662607448,1330192.6920319,0.10028097117133
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020813025902104,1330192.6920319,0.10053393162125
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020842685479842,425722.8614502,0.0353053118872
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020807404587072,1330192.6920319,0.10028540798005
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020815573395716,1090774.2074661,0.083351827310763
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,177437.02560425,0.014474520976278,292712.59224701,0.024574464739327
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020811207680904,1330192.6920319,0.10030023158855
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020823494660442,824753.66905975,0.063687351569726
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020810962063268,1330192.6920319,0.10032490263019
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,118321.35040283,0.010204619036177,189260.16064453,0.017184632175692
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020813585790913,1330192.6920319,0.10032871141083
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020836007415204,558733.13065338,0.04499788646656
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,52637.266845703,0.005365517666421,86792.99029541,0.0080420105942937
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020815633546523,1330192.6920319,0.10067263972831
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020850305444364,425722.8614502,0.035427763179287
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,35121.511230469,0.0040428697336838,84165.626953125,0.010756870297662
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020803654690329,1330192.6920319,0.10026975184844
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020806306352338,1330192.6920319,0.10028206841069
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020813676322956,1197182.4228287,0.09060440615708
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020803540816395,1330192.6920319,0.10027019180337
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020804284258131,1330192.6920319,0.10027252997907
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020808017501238,1330192.6920319,0.1002921373424
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020819237137494,824753.66905975,0.063909825744111
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.02080477324234,1330192.6920319,0.10027470423121
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.02080933593666,1330192.6920319,0.10030238452914
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020824312802343,678442.37293625,0.053860157170689
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020806871288053,1330192.6920319,0.10028005626678
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020812455664419,1330192.6920319,0.10033619037218
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020836916815829,425722.8614502,0.032603543859618
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020808100710315,1330192.6920319,0.10028748903383
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020806598547632,1330192.6920319,0.10028428508426
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.02081672782076,1064172.1536255,0.080401557690756
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,177437.02560425,0.014479027570398,283845.2409668,0.025691396770249
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020809094156312,1330192.6920319,0.10029442186103
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020820475820912,824753.66905975,0.063013210044717
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,118321.35040283,0.01019848133761,195171.72816467,0.017449844380503
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020814471772483,1330192.6920319,0.10032385120441
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020834568915105,558733.13065338,0.042451580766659
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,78910.900268555,0.0073264124084261,126203.44042969,0.012745782815168
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020817997288843,1223784.4766693,0.092693270894267
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,177437.02560425,0.014474351671327,425722.8614502,0.036013564422171
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020814937516708,1077473.1805458,0.082190592048392
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,35121.511230469,0.0040472950613646,81538.26361084,0.010995881115782
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020821173125822,957763.93826294,0.071890283460418
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,177437.02560425,0.014490524249649,283845.2409668,0.026011014306262
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,35121.511230469,0.0040599281123753,56140.41796875,0.0078653861018803
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020804087691761,1330192.6920319,0.10027099760641
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020807062682209,1330192.6920319,0.10028568429184
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020815731062616,957763.93826294,0.071820393404666
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020804787958217,1330192.6920319,0.10027419359089
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020809020198515,1330192.6920319,0.10029900335434
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020822727985834,691743.39985657,0.053534098366503
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020803949282693,1330192.6920319,0.10027189979143
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020805334384559,1330192.6920319,0.10027673798684
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020810550176228,1330192.6920319,0.10031480683433
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020829533446038,558733.13065338,0.045058223927326
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.02080773574443,1330192.6920319,0.10028336545891
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020814364710462,1223784.4766693,0.092349802666228
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,177437.02560425,0.014467241762867,425722.8614502,0.037342533617094
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020809160224328,1330192.6920319,0.10029298186301
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.02081971650076,824753.66905975,0.061827518071262
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,118321.35040283,0.010195459680545,195171.72816467,0.01636058609857
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020810325518621,1330192.6920319,0.10030261842902
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020807644496027,1330192.6920319,0.10029040036882
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020824620692664,691743.39985657,0.052789354100062
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,78910.900268555,0.0073110335359789,130144.48544312,0.01132214359764
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020817154361312,1330192.6920319,0.10035423177063
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020845737334123,537451.48758087,0.042869512786394
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,52637.266845703,0.0053736821967245,86792.99029541,0.0082884563517059
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020821789038785,1090774.2074661,0.083470069611747
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,177437.02560425,0.01448859552087,292712.59224701,0.024828369180944
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,700,165,35121.511230469,0.004058296018464,57891.993530273,0.007017515445477
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,700,165,266110.53840637,0.020826102261876,824753.66905975,0.062161580859943
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,700,165,118321.35040283,0.01020698137549,195171.72816467,0.016777652272721
